Experiment,Subject,trueUseWeightGrp_icpt,trueWeightVar_icpt,trueUseWeightGrp_lowmem,trueWeightVar_lowmem,trueUseWeightGrp_highmem,trueWeightVar_highmem,trueRandomResponseGrp,trueRandomScale,trueUseWeightSubj_icpt,trueUseWeightSubj_lowmem,trueUseWeightSubj_highmem,trueRandomResponseSubj,TrialOrder,ItemID,CleanTrialName,TrialType,CogLoad,NormCorrectBeamResponse,WeightSide,ModLeft,ModBal,ModRight,NormBeamResponse
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,133,97,Testing_CW_0,CW,2,L,L,0.7,0.15,0.15,L
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,134,49,Testing_CD_0,CD,2,L,R,0.43,0.29,0.28,R
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,135,9,Testing_CB_16,CB,2,B,L,0.37,0.3,0.33,R
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,136,132,Testing_CW_40,CW,0,L,L,0.72,0.21,0.07,L
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,137,57,Testing_CD_16,CD,0,L,R,0.49,0.28,0.23,R
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,138,36,Testing_CB_40,CB,0,B,L,0.31,0.31,0.38,B
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,139,138,Testing_CW_46,CW,1,L,L,0.8,0.13,0.07,L
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,140,95,Testing_CD_8,CD,1,L,R,0.5,0.25,0.25,L
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,141,14,Testing_CB_20,CB,1,B,L,0.37,0.23,0.4,R
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,142,142,Testing_CW_7,CW,2,L,L,0.46,0.28,0.26,L
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,143,56,Testing_CD_15,CD,2,L,R,0.54,0.22,0.24,B
none,56,1.1,3.5,0,1.75,0,2.6,0.16,3.1,-5.420843262910832,-0.18235139823437807,0.17051148869729743,0.11977457726695015,144,43,Testing_CB_47,CB,2,B,L,0.35,0.24,0.41,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,1,128,Testing_CW_37,CW,0,L,L,0.43,0.29,0.28,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,2,76,Testing_CD_33,CD,0,L,R,0.44,0.23,0.33,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,3,48,Testing_CB_9,CB,0,B,L,0.4,0.27,0.33,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,4,138,Testing_CW_46,CW,1,L,L,0.8,0.13,0.07,B
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,5,57,Testing_CD_16,CD,1,L,R,0.49,0.28,0.23,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,6,45,Testing_CB_6,CB,1,B,L,0.38,0.24,0.38,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,7,106,Testing_CW_17,CW,2,L,L,0.59,0.26,0.15,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,8,55,Testing_CD_14,CD,2,L,R,0.8300000000000011,0.07,0.1,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,9,10,Testing_CB_17,CB,2,B,L,0.39,0.26,0.35,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,10,125,Testing_CW_34,CW,0,L,L,0.8300000000000011,0.1,0.07,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,11,61,Testing_CD_2,CD,0,L,R,0.5,0.26,0.24,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,12,6,Testing_CB_13,CB,0,B,L,0.37,0.31,0.32,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,13,117,Testing_CW_27,CW,1,L,L,0.52,0.21,0.27,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,14,59,Testing_CD_18,CD,1,L,R,0.47,0.3,0.23,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,15,17,Testing_CB_23,CB,1,B,L,0.41,0.28,0.31,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,16,111,Testing_CW_21,CW,2,L,L,0.67,0.19,0.14,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,17,51,Testing_CD_10,CD,2,L,R,0.59,0.23,0.18,B
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,18,41,Testing_CB_45,CB,2,B,L,0.35,0.22,0.43,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,19,127,Testing_CW_36,CW,0,L,L,0.48,0.23,0.29,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,20,82,Testing_CD_39,CD,0,L,R,0.6,0.23,0.17,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,21,8,Testing_CB_15,CB,0,B,L,0.4,0.2,0.4,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,22,120,Testing_CW_3,CW,1,L,L,0.47,0.3,0.23,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,23,77,Testing_CD_34,CD,1,L,R,0.66,0.2,0.14,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,24,33,Testing_CB_38,CB,1,B,L,0.37,0.28,0.35,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,25,105,Testing_CW_16,CW,2,L,L,0.57,0.25,0.18,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,26,94,Testing_CD_7,CD,2,L,R,0.5,0.31,0.19,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,27,16,Testing_CB_22,CB,2,B,L,0.42,0.29,0.29,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,28,119,Testing_CW_29,CW,0,L,L,0.77,0.18,0.05,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,29,89,Testing_CD_45,CD,0,L,R,0.77,0.13,0.1,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,30,15,Testing_CB_21,CB,0,B,L,0.31,0.27,0.42,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,31,141,Testing_CW_6,CW,1,L,L,0.8300000000000011,0.14,0.03,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,32,67,Testing_CD_25,CD,1,L,R,0.55,0.21,0.24,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,33,39,Testing_CB_43,CB,1,B,L,0.4,0.28,0.32,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,34,114,Testing_CW_24,CW,2,L,L,0.4,0.31,0.29,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,35,86,Testing_CD_42,CD,2,L,R,0.46,0.28,0.26,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,36,12,Testing_CB_19,CB,2,B,L,0.36,0.25,0.39,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,37,109,Testing_CW_2,CW,0,L,L,0.58,0.23,0.19,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,38,50,Testing_CD_1,CD,0,L,R,0.47,0.29,0.24,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,39,9,Testing_CB_16,CB,0,B,L,0.37,0.3,0.33,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,40,113,Testing_CW_23,CW,1,L,L,0.52,0.24,0.24,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,41,64,Testing_CD_22,CD,1,L,R,0.56,0.23,0.21,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,42,27,Testing_CB_32,CB,1,B,L,0.38,0.25,0.37,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,43,131,Testing_CW_4,CW,2,L,L,0.880000000000001,0.1,0.02,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,44,95,Testing_CD_8,CD,2,L,R,0.5,0.25,0.25,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,45,37,Testing_CB_41,CB,2,B,L,0.35,0.27,0.38,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,46,130,Testing_CW_39,CW,0,L,L,0.69,0.23,0.08,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,47,54,Testing_CD_13,CD,0,L,R,0.74,0.14,0.12,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,48,47,Testing_CB_8,CB,0,B,L,0.3,0.29,0.41,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,49,142,Testing_CW_7,CW,1,L,L,0.46,0.28,0.26,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,50,71,Testing_CD_29,CD,1,L,R,0.44,0.33,0.23,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,51,32,Testing_CB_37,CB,1,B,L,0.43,0.2,0.37,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,52,122,Testing_CW_31,CW,2,L,L,0.6,0.2,0.2,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,53,68,Testing_CD_26,CD,2,L,R,0.56,0.22,0.22,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,54,46,Testing_CB_7,CB,2,B,L,0.37,0.29,0.34,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,55,137,Testing_CW_45,CW,0,L,L,0.64,0.17,0.19,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,56,70,Testing_CD_28,CD,0,L,R,0.63,0.23,0.14,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,57,20,Testing_CB_26,CB,0,B,L,0.35,0.22,0.43,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,58,140,Testing_CW_5,CW,1,L,L,0.5,0.23,0.27,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,59,69,Testing_CD_27,CD,1,L,R,0.64,0.23,0.13,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,60,43,Testing_CB_47,CB,1,B,L,0.35,0.24,0.41,B
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,61,118,Testing_CW_28,CW,2,L,L,0.920000000000001,0.08,0.0,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,62,81,Testing_CD_38,CD,2,L,R,0.5,0.25,0.25,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,63,30,Testing_CB_35,CB,2,B,L,0.42,0.29,0.29,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,64,101,Testing_CW_12,CW,0,L,L,0.47,0.3,0.23,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,65,52,Testing_CD_11,CD,0,L,R,0.61,0.23,0.16,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,66,23,Testing_CB_29,CB,0,B,L,0.32,0.34,0.34,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,67,100,Testing_CW_11,CW,1,L,L,0.58,0.19,0.23,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,68,65,Testing_CD_23,CD,1,L,R,0.47,0.3,0.23,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,69,29,Testing_CB_34,CB,1,B,L,0.33,0.32,0.35,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,70,115,Testing_CW_25,CW,2,L,L,0.56,0.27,0.17,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,71,87,Testing_CD_43,CD,2,L,R,0.5,0.19,0.31,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,72,3,Testing_CB_10,CB,2,B,L,0.37,0.3,0.33,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,73,98,Testing_CW_1,CW,0,L,L,0.46,0.27,0.27,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,74,85,Testing_CD_41,CD,0,L,R,0.67,0.2,0.13,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,75,2,Testing_CB_1,CB,0,B,L,0.44,0.25,0.31,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,76,126,Testing_CW_35,CW,1,L,L,0.57,0.21,0.22,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,77,49,Testing_CD_0,CD,1,L,R,0.43,0.29,0.28,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,78,31,Testing_CB_36,CB,1,B,L,0.36,0.26,0.38,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,79,135,Testing_CW_43,CW,2,L,L,0.76,0.2,0.04,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,80,80,Testing_CD_37,CD,2,L,R,0.66,0.21,0.13,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,81,4,Testing_CB_11,CB,2,B,L,0.48,0.25,0.27,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,82,144,Testing_CW_9,CW,0,L,L,0.69,0.21,0.1,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,83,79,Testing_CD_36,CD,0,L,R,0.45,0.24,0.31,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,84,24,Testing_CB_3,CB,0,B,L,0.4,0.23,0.37,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,85,136,Testing_CW_44,CW,1,L,L,0.53,0.23,0.24,B
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,86,56,Testing_CD_15,CD,1,L,R,0.54,0.22,0.24,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,87,36,Testing_CB_40,CB,1,B,L,0.31,0.31,0.38,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,88,132,Testing_CW_40,CW,2,L,L,0.72,0.21,0.07,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,89,84,Testing_CD_40,CD,2,L,R,0.48,0.25,0.27,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,90,38,Testing_CB_42,CB,2,B,L,0.44,0.23,0.33,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,91,99,Testing_CW_10,CW,0,L,L,0.55,0.27,0.18,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,92,72,Testing_CD_3,CD,0,L,R,0.8,0.15,0.05,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,93,42,Testing_CB_46,CB,0,B,L,0.35,0.28,0.37,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,94,123,Testing_CW_32,CW,1,L,L,0.51,0.26,0.23,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,95,63,Testing_CD_21,CD,1,L,R,0.54,0.19,0.27,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,96,34,Testing_CB_39,CB,1,B,L,0.44,0.31,0.25,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,97,107,Testing_CW_18,CW,2,L,L,0.910000000000001,0.06,0.03,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,98,73,Testing_CD_30,CD,2,L,R,0.45,0.3,0.25,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,99,25,Testing_CB_30,CB,2,B,L,0.36,0.28,0.36,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,100,102,Testing_CW_13,CW,0,L,L,0.8200000000000011,0.14,0.04,B
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,101,91,Testing_CD_47,CD,0,L,R,0.55,0.29,0.16,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,102,44,Testing_CB_5,CB,0,B,L,0.25,0.28,0.47,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,103,129,Testing_CW_38,CW,1,L,L,0.880000000000001,0.09,0.03,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,104,74,Testing_CD_31,CD,1,L,R,0.44,0.32,0.24,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,105,26,Testing_CB_31,CB,1,B,L,0.34,0.31,0.35,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,106,110,Testing_CW_20,CW,2,L,L,0.57,0.23,0.2,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,107,58,Testing_CD_17,CD,2,L,R,0.53,0.27,0.2,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,108,11,Testing_CB_18,CB,2,B,L,0.41,0.21,0.38,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,109,124,Testing_CW_33,CW,0,L,L,0.57,0.27,0.16,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,110,62,Testing_CD_20,CD,0,L,R,0.6,0.19,0.21,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,111,28,Testing_CB_33,CB,0,B,L,0.29,0.23,0.48,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,112,116,Testing_CW_26,CW,1,L,L,0.47,0.32,0.21,B
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,113,78,Testing_CD_35,CD,1,L,R,0.51,0.28,0.21,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,114,14,Testing_CB_20,CB,1,B,L,0.37,0.23,0.4,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,115,103,Testing_CW_14,CW,2,L,L,0.67,0.23,0.1,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,116,88,Testing_CD_44,CD,2,L,R,0.38,0.22,0.4,R
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,117,19,Testing_CB_25,CB,2,B,L,0.43,0.24,0.33,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,118,139,Testing_CW_47,CW,0,L,L,0.63,0.22,0.15,L
none,57,1.1,3.5,0,1.75,0,2.6,0.16,3.1,5.592625258195605,-0.6277259960131337,1.5737219927941046,0.1260499141077683,119,93,Testing_CD_6,CD,0,L,R,0.79,0.17,0.04,R
